label,format,number,period,composer,work,performers,time
DG,LP,LP 2531 088,1,"Bach, J. S.","English Suite No. 2 in a, S. 807",Argerich,20.1,,,,,,,,,,,
BBC Music,CD   ,CD BBCL 4201-2,1,"Bach, J. S.","English Suite No. 2 in a, S. 807",Hess,20.9,,,,,,,,,,,
Sony,CD,CD 53263,1,"Bach, J. S.","English Suite No. 2 in a, S. 807",Kipnis,21.8,,,,,,,,,,,
GMN,CD,CD GMNC 0112,1,"Bach, J. S.","English Suite No. 2 in a, S. 807",McDermott,17.1,,,,,,,,,,,
Sony,CD,CD 60277 [prefix del],1,"Bach, J. S.","English Suite No. 2 in a, S. 807",Perahia,21.6,,,,,,,,,,,
EMI,CD,CD 56975,1,"Bach, J. S.","English Suite No. 2 in a, S. 807, Bourée",Argerich,3.9,,,,,,,,,,,
DG,CD,CD 439 672-2,1,"Bach, J. S.","English Suite No. 3 in g, S. 808",Kempff,19.4,,,,,,,,,,,
GMN,CD,CD GMNC 0112,1,"Bach, J. S.","English Suite No. 3 in g, S. 808",McDermott,15.1,,,,,,,,,,,
Sony,CD,CD 60276 [prefix del],1,"Bach, J. S.","English Suite No. 3 in g, S. 808",Perahia,17.7,,,,,,,,,,,
Sony,CD,CD 60277 [prefix del],1,"Bach, J. S.","English Suite No. 4 in F, S. 809",Perahia,19.6,,,,,,,,,,,
Pearl,CD,CD GEMS 0201,1,"Bach, J. S.","English Suite No. 5 in e, S. 810",Horszowski,21.2,,,,,,,,,,,
Nonesuch,CD,CD 79232-2,1,"Bach, J. S.","English Suite No. 5 in e, S. 810",Horszowski,22.3,,,,,,,,,,,
DG,CD,CD 439 672-2,1,"Bach, J. S.","English Suite No. 5 in e, S. 810",Kempff,17.0,,,,,,,,,,,
Sony,CD,CD 60277 [prefix del],1,"Bach, J. S.","English Suite No. 5 in e, S. 810",Perahia,20.6,,,,,,,,,,,
Virgin,CD,CD 54563 2 [prefix del],1,"Bach, J. S.","English Suite No. 6 in d, S. 811",Anderszewski,30.5,,,,,,,,,,,
Virgin,CD,CD 5 45632 2,1,"Bach, J. S.","English Suite No. 6 in d, S. 811",Anderszewski,30.6,,,,,,,,,,,
Sony,CD,CD 60276 [prefix del],1,"Bach, J. S.","English Suite No. 6 in d, S. 811",Perahia,24.2,,,,,,,,,,,
Bridge,CD,CD 9005,1,"Bach, J. S.","Fantasia and Fugue in a, S. 904",Appel,8.3,,,,,,,,,,,
DG Archiv,CD,CD 419 426-2,1,"Bach, J. S.","Fantasia and Fugue in a, S. 904",Gilbert,8.3,,,,,,,,,,,
Philips,CD,CD 416 141-2,1,"Bach, J. S.","Fantasia and Fugue in a, S. 904",Leonhardt,7.4,,,,,,,,,,,
Philips,CD,CD 422 349-2,1,"Bach, J. S.","Fantasia and Fugue in a, S. 904",Leonhardt (clavichord),7.5,,,,,,,,,,,
EMI,CD,CD 54564,1,"Bach, J. S.","Fantasia and Fugue in c, Op. 86 (orch. Elgar)","Elgar, Royal Albert Hall Orchestra",7.7,,,,,,,,,,,
Valois,CD,CD 4415,1,"Bach, J. S.","Fantasia and Fugue in c, S. 537",Chapuis,7.8,,,,,,,,,,,
Argo,LP,LP D 207D 3,1,"Bach, J. S.","Fantasia and Fugue in c, S. 537",Hurford,8.2,,,,,,,,,,,
DG Archiv,CD,CD 474 747-2,1,"Bach, J. S.","Fantasia and Fugue in c, S. 537",Walcha,9.3,,,,,,,,,,,
Argo,LP,LP D 207D 3,1,"Bach, J. S.","Fantasia and Fugue in C, S. 570 and 946",Hurford,5.5,,,,,,,,,,,
Sony,CD,CD 46551 [prefix del],1,"Bach, J. S.","Fantasia and Fugue in g, S. 542",Biggs,12.0,,,,,,,,,,,
Valois,CD,CD 4415,1,"Bach, J. S.","Fantasia and Fugue in g, S. 542",Chapuis,11.3,,,,,,,,,,,
Sastruphon,LP,LP SM 007 022,1,"Bach, J. S.","Fantasia and Fugue in g, S. 542",Göttsche,10.9,,,,,,,,,,,
Classic Masters,CD,CD CMCD 1016,1,"Bach, J. S.","Fantasia and Fugue in g, S. 542",Hayashi,11.9,,,,,,,,,,,
Bach Guild,CD,CD OVC 2005,1,"Bach, J. S.","Fantasia and Fugue in g, S. 542",Heiller,12.2,,,,,,,,,,,
JAV,CD,CD JAV 145,1,"Bach, J. S.","Fantasia and Fugue in g, S. 542",Jacobs,11.7,,,,,,,,,,,
Chandos,CD,CD CHAN 0506,1,"Bach, J. S.","Fantasia and Fugue in g, S. 542",Kee,12.6,,,,,,,,,,,
GM,CD,CD GM2064,1,"Bach, J. S.","Fantasia and Fugue in g, S. 542",Kozinski,13.7,,,,,,,,,,,
Titanic,CD,CD Ti-181,1,"Bach, J. S.","Fantasia and Fugue in g, S. 542",Sykes,9.4,,,,,,,,,,,
DG Archiv,CD,CD 474 747-2,1,"Bach, J. S.","Fantasia and Fugue in g, S. 542",Walcha,13.1,,,,,,,,,,,
Valois,CD,CD 4413,1,"Bach, J. S.","Fantasia con Imitazione in b, S. 563",Chapuis,3.6,,,,,,,,,,,
Bridge,CD,CD 9005,1,"Bach, J. S.","Fantasia in c, S. 906",Appel,5.5,,,,,,,,,,,
Victrola,LP,LP VIC-1594,1,"Bach, J. S.","Fantasia in c, S. 906",Landowska,3.7,,,,,,,,,,,
Victrola,LP,LP VIC-1594,1,"Bach, J. S.","Fantasia in c, S. 919",Landowska,1.4,,,,,,,,,,,
Valois,CD,CD 4412,1,"Bach, J. S.","Fantasia in G, S. 572",Chapuis,8.2,,,,,,,,,,,
Telefunken,LP,LP 6.35082 (vol. 7),1,"Bach, J. S.","Fantasia in G, S. 572",Chapuis,8.2,,,,,,,,,,,
Bach Guild,CD,CD OVC 2005,1,"Bach, J. S.","Fantasia in G, S. 572",Heiller,9.5,,,,,,,,,,,
Motette,CD,CD 10791,1,"Bach, J. S.","Fantasia in G, S. 572",Muhr,9.3,,,,,,,,,,,
DG Archiv,CD,CD 474 747-2,1,"Bach, J. S.","Fantasia in G, S. 572",Walcha,8.7,,,,,,,,,,,
Telefunken,LP,LP 6.35077 (vol. 2),1,"Bach, J. S.","Fantasia on ""Jesu, meine Freude,"" 713",Chapuis,5.5,,,,,,,,,,,
Valois,CD,CD 4422,1,"Bach, J. S.","Fantasia on ""Valet will ich dir geben,"" S. 735",Chapuis,3.2,,,,,,,,,,,
Telefunken,LP,LP 6.35081 (vol. 6),1,"Bach, J. S.","Fantasia on ""Valet will ich dir geben,"" S. 735",Chapuis,3.2,,,,,,,,,,,
Valois,CD,CD 4424,1,"Bach, J. S.","Fantasia, Unfinished, for Organ in C, S. 573",Chapuis,1.1,,,,,,,,,,,
Priory,CD,CD PRCD 903,1,"Bach, J. S.","Fantasia, Unfinished, for Organ in C, S. 573 (completed Stockmeier)",Whiteley,6.5,,,,,,,,,,,
Valois,CD,CD 4416,1,"Bach, J. S.","Fantasy and Fugue in c, S. 562 (unfinished)",Chapuis,6.6,,,,,,,,,,,
DG Archiv,LP,LP 2533 424,1,"Bach, J. S.","French Overture in b (sometimes known as a Partita), S. 831",Pinnock,27.6,,,,,,,,,,,
Decca,CD,CD 475 8634,1,"Bach, J. S.","French Overture in b (sometimes known as a Partita), S. 831",Richter,37.7,,,,,,,,,,,
Oiseau-Lyre,CD,CD 433 054-2,1,"Bach, J. S.","French Overture in b (sometimes known as a Partita), S. 831",Rousset,32.8,,,,,,,,,,,
Pro Arte,LP,LP 2PAL-2015,1,"Bach, J. S.","French Suite No. 1 in d, S. 812",Leonhardt,12.4,,,,,,,,,,,
Pro Arte,LP,LP 2PAL-2015,1,"Bach, J. S.","French Suite No. 2 in c, S. 813",Leonhardt,11.9,,,,,,,,,,,
Philips,CD,CD 422 349-2,1,"Bach, J. S.","French Suite No. 2 in c, S. 813",Leonhardt (clavichord),11.2,,,,,,,,,,,
Pro Arte,LP,LP 2PAL-2015,1,"Bach, J. S.","French Suite No. 3 in b, S. 814",Leonhardt,14.5,,,,,,,,,,,
Pro Arte,LP,LP 2PAL-2015,1,"Bach, J. S.","French Suite No. 4 in E-flat, S. 815",Leonhardt,12.5,,,,,,,,,,,
Pro Arte,LP,LP 2PAL-2015,1,"Bach, J. S.","French Suite No. 5 in G, S. 816",Leonhardt,14.8,,,,,,,,,,,
Philips,CD,CD 456 739-2,1,"Bach, J. S.","French Suite No. 6 in E, S. 817",Casadesus,13.9,,,,,,,,,,,
Nonesuch,CD,CD 79264-2,1,"Bach, J. S.","French Suite No. 6 in E, S. 817",Horszowski,16.9,,,,,,,,,,,
Pro Arte,LP,LP 2PAL-2015,1,"Bach, J. S.","French Suite No. 6 in E, S. 817",Leonhardt,11.8,,,,,,,,,,,
Hanssler,CD,CD 98.860,1,"Bach, J. S.","Freue dich, erloste Schar, S. 30","Rilling, Bach-Ensemble",35.5,,,,,,,,,,,
Oiseau-Lyre,CD,CD 421 130-2,1,"Bach, J. S.","Fuga alla breve e staccato, S. 550",Amsterdam Loeki Stardust Quartet,3.3,,,,,,,,,,,
Sony,CD,CD 52597 [prefix del],1,"Bach, J. S.","Fughetta in c, S. 961",Gould,2.4,,,,,,,,,,,
Sony,CD,CD 52597 [prefix del],1,"Bach, J. S.","Fughetta in G, S. 902",Gould,0.9,,,,,,,,,,,
Telefunken,LP,LP 6.35077 (vol. 2),1,"Bach, J. S.","Fughettas, Seven, S. 696-699, 701, 703, 704","Chapuis (scattered, not easy to play as group)",,,,,,,,,,,,
Classic Masters,CD,CD CMCD-1020,1,"Bach, J. S.","Fughettas, Seven, S. 696-699, 701, 703, 704",Zuiderveld,8.6,,,,,,,,,,,
Valois,CD,CD 4424,1,"Bach, J. S.","Fugue for Organ in G, S. 577",Chapuis,2.1,,,,,,,,,,,
Argo,LP,LP D 207D 3,1,"Bach, J. S.","Fugue for Organ in G, S. 577",Hurford,3.0,,,,,,,,,,,
MDG,CD,CD 309 1074-2,1,"Bach, J. S.","Fugue for Violin and Continuo in g, S. 1026","Bundies, Lohr",4.5,,,,,,,,,,,
Valois,CD,CD 4412,1,"Bach, J. S.","Fugue in b on a theme of Corelli, S. 579",Chapuis,3.8,,,,,,,,,,,
Telefunken,LP,LP 6.35082 (vol. 7),1,"Bach, J. S.","Fugue in b on a theme of Corelli, S. 579",Chapuis,3.8,,,,,,,,,,,
Valois,CD,CD 4413,1,"Bach, J. S.","Fugue in C on a theme of Legrenzi, S. 574",Chapuis,6.2,,,,,,,,,,,
Telefunken,LP,LP 6.35082 (vol. 7),1,"Bach, J. S.","Fugue in C on a theme of Legrenzi, S. 574",Chapuis,6.2,,,,,,,,,,,
Valois,CD,CD 4413,1,"Bach, J. S.","Fugue in C, S. 575",Chapuis,4.0,,,,,,,,,,,
Sony,CD,CD 52597 [prefix del],1,"Bach, J. S.","Fugue in C, S. 952",Gould,1.3,,,,,,,,,,,
Sony,CD,CD 52597 [prefix del],1,"Bach, J. S.","Fugue in C, S. 953",Gould,1.3,,,,,,,,,,,
Milan,CD,CD 35764-2,1,"Bach, J. S.","Fugue in E-flat, S. 552",Gillock,7.2,,,,,,,,,,,
Astrée,CD,CD E 8807,1,"Bach, J. S.","Fugue in g, S. 1000",(lute) Lislevand,5.4,,,,,,,,,,,
Dorian,CD,CD DIS-80126,1,"Bach, J. S.","Fugue in g, S. 1000",(played on lautenwerk) Heindel,6.1,,,,,,,,,,,
Cedille,CD,CD 90000 114,1,"Bach, J. S.","Fugue in g, S. 1000",Trio Settecento,3.9,,,,,,,,,,,
Valois,CD,CD 4413,1,"Bach, J. S.","Fugue in g, S. 578, ""Little G minor""",Chapuis,3.4,,,,,,,,,,,
DG Archiv,CD,CD 474 747-2,1,"Bach, J. S.","Fugue in g, S. 578, ""Little G minor""",Walcha,4.4,,,,,,,,,,,
,,,1,"Bach, J. S.","Fürchte dich nicht -- see Motet, Fürchte dich nicht",,,,,,,,,,,,,
Erato,CD,CD 2292-45468-2,1,"Bach, J. S.","Goldberg Variations, S. 988",Barenboim,80.5,,,,,,,,,,,
Sony,CD,CD 52594 [prefix del],1,"Bach, J. S.","Goldberg Variations, S. 988",Gould (1955 recording),38.5,,,,,,,,,,,
CBS,CD,CD 37779 [prefix del],1,"Bach, J. S.","Goldberg Variations, S. 988",Gould (1981 recording),51.3,,,,,,,,,,,
DG,LP,LP 2707 057,1,"Bach, J. S.","Goldberg Variations, S. 988",K. Richter,78.4,,,,,,,,,,,
Bach Guild,LP,LP HM 84,1,"Bach, J. S.","Goldberg Variations, S. 988",Leonhardt,54.5,,,,,,,,,,,
Denon,CD,CD CO-78961,1,"Bach, J. S.","Goldberg Variations, S. 988",Lifschitz,79.0,,,,,,,,,,,
RCA,LP,AGL1-2447,1,"Bach, J. S.","Goldberg Variations, S. 988",Marlowe,48.4,,,,,,,,,,,
Vivace,CD,CD 8808,1,"Bach, J. S.","Goldberg Variations, S. 988",P. Serkin,53.8,,,,,,,,,,,
Sony,CD,CD 89243 [prefix del],1,"Bach, J. S.","Goldberg Variations, S. 988",Perahia,73.5,,,,,,,,,,,
DG Archiv,CD,CD 415 130-2,1,"Bach, J. S.","Goldberg Variations, S. 988",Pinnock,60.8,,,,,,,,,,,
Dorian,CD,CD DOR-90138,1,"Bach, J. S.","Goldberg Variations, S. 988",Rangell,45.4,,,,,,,,,,,
Oiseau-Lyre,CD,CD 444 866-2,1,"Bach, J. S.","Goldberg Variations, S. 988",Rousset,76.7,,,,,,,,,,,
ECM,CD,CD 1825,1,"Bach, J. S.","Goldberg Variations, S. 988",Schiff,71.2,,,,,,,,,,,
Honens,CD,CD 201104,1,"Bach, J. S.","Goldberg Variations, S. 988",Sohn,75.1,,,,,,,,,,,
,,,1,"Bach, J. S.","Ich lasse dich nicht -- see Motet, Ich lasse dich nicht",,,,,,,,,,,,,
,,,1,"Bach, J. S.","Invention No. 1 in A, S. 783",,,,,,,,,,,,,
,,,1,"Bach, J. S.","Invention No. 10 in G, S. 781",,,,,,,,,,,,,
,,,1,"Bach, J. S.","Invention No. 11 in g, S. 782",,,,,,,,,,,,,
,,,1,"Bach, J. S.","Invention No. 13 in a, S. 784",,,,,,,,,,,,,
,,,1,"Bach, J. S.","Invention No. 14 in B-flat, S. 785",,,,,,,,,,,,,
,,,1,"Bach, J. S.","Invention No. 15 in b, S. 786",,,,,,,,,,,,,
,,,1,"Bach, J. S.","Invention No. 2 in c, S. 773",,,,,,,,,,,,,
,,,1,"Bach, J. S.","Invention No. 3 in D, S. 774",,,,,,,,,,,,,
,,,1,"Bach, J. S.","Invention No. 4 in d, S. 775",,,,,,,,,,,,,
,,,1,"Bach, J. S.","Invention No. 5 in E-flat, S. 776",,,,,,,,,,,,,
,,,1,"Bach, J. S.","Invention No. 6 in E, S. 777",,,,,,,,,,,,,
,,,1,"Bach, J. S.","Invention No. 7 in e, S. 778",,,,,,,,,,,,,
,,,1,"Bach, J. S.","Invention No. 8 in F, S. 779",,,,,,,,,,,,,
,,,1,"Bach, J. S.","Invention No. 9 in f, S. 780",,,,,,,,,,,,,
Bridge,CD,CD 9005,1,"Bach, J. S.","Italian Concerto in F, S. 971",Appel,14.1,,,,,,,,,,,
Sony,CD,CD 53263,1,"Bach, J. S.","Italian Concerto in F, S. 971",Kipnis,12.4,,,,,,,,,,,
DG Archiv,LP,LP 2533 424,1,"Bach, J. S.","Italian Concerto in F, S. 971",Pinnock,13.6,,,,,,,,,,,
Decca,CD,CD 475 8634,1,"Bach, J. S.","Italian Concerto in F, S. 971",Richter,13.5,,,,,,,,,,,
Oiseau-Lyre,CD,CD 433 054-2,1,"Bach, J. S.","Italian Concerto in F, S. 971",Rousset,12.5,,,,,,,,,,,
Pearl,CD,CD GEMS 0201,1,"Bach, J. S.","Italian Concerto in F, S. 971",Serkin,12.5,,,,,,,,,,,
,,,1,"Bach, J. S.","Jesu, meine Freude -- see Motet, Jesu, meine Freude",,,,,,,,,,,,,
,,,1,"Bach, J. S.","Komm, Jesu, komm -- see Motet, Komm, Jesu, komm",,,,,,,,,,,,,
Chandos,CD,CD CHAN 0501,1,"Bach, J. S.","Liebster Jesu, wir sind hier",Kee,3.3,,,,,,,,,,,
CBS,LP,LP CBS 35891,1,"Bach, J. S.","Little Fugues, Three, S. 952, 961, 953",Gould,5.0,,,,,,,,,,,
Valois,CD,CD 4424,1,"Bach, J. S.","Little Harmonic Labyrinth, S. 591",Chapuis,4.0,,,,,,,,,,,
Argo,LP,LP D 207D 3,1,"Bach, J. S.","Little Harmonic Labyrinth, S. 591",Hurford,4.8,,,,,,,,,,,
DG Archiv,CD,CD 419 426-2,1,"Bach, J. S.","Little Prelude in c, S. 999 (originally for lute)",Gilbert,1.8,,,,,,,,,,,
DG Archiv,CD,CD 419 426-2,1,"Bach, J. S.","Little Preludes from the Kellner collection, S. 939-943, 999",Gilbert,6.0,,,,,,,,,,,
DG Archiv,CD,CD 419 426-2,1,"Bach, J. S.","Little Preludes from W. F. Bach Klavierbüchlein, S. 924, 926, 927,  930,  928, 925, 9931, 929",Gilbert,10.0,,,,,,,,,,,
Sony,CD,CD 52597 [prefix del],1,"Bach, J. S.","Little Preludes from W.F.Bach Klavierbüchlein, S. 924-928, 930",Gould,8.6,,,,,,,,,,,
CBS,LP,LP CBS 35891,1,"Bach, J. S.","Little Preludes, S. 924, 927, 926, 925, 928, 930",Gould,8.5,,,,,,,,,,,
DG Archiv,CD,CD 419 426-2,1,"Bach, J. S.","Little Preludes, Six, S. 933-938",Gilbert,11.9,,,,,,,,,,,
Sony,CD,CD 52597 [prefix del],1,"Bach, J. S.","Little Preludes, Six, S. 933-938",Gould,12.6,,,,,,,,,,,
CBS,LP,LP CBS 35891,1,"Bach, J. S.","Little Preludes, Six, S. 933-938",Gould,12.6,,,,,,,,,,,
Sony,CD,CD 53263,1,"Bach, J. S.","Little Preludes, Twelve, S. 924-930, 939-942, 999",Kipnis,15.3,,,,,,,,,,,
,,,1,"Bach, J. S.","Lobet den Herrn, alle Heiden -- see Motet, Lobet den Herrn, alle Heiden",,,,,,,,,,,,,
London,LP,LP OS 26103,1,"Bach, J. S.","Magnificat in D, S. 243","Ameling, van Bork, Watts, Krenn, Krause, Münchinger, Vienna Academy Choir, Stuttgart Chamber Orchestra",30.7,,,,,,,,,,,
Philips,CD,CD 411 458-2,1,"Bach, J. S.","Magnificat in D, S. 243","Argenta, Kwella, Brett, Rolfe-Johnson, Thomas, Gardiner, Monteverdi Choir, English Baroque Soloists",25.8,,,,,,,,,,,
Virgin,CD,CD 7 90779 2,1,"Bach, J. S.","Magnificat in D, S. 243","de Reyghere, Jacobs, Prégardien, Lika, S. Kuijken, Netherland Chamber Choir, La Petite Bande",28.6,,,,,,,,,,,
Teldec,LP,LP 6.42955,1,"Bach, J. S.","Magnificat in D, S. 243","Heichele, Gardow, Esswood, Equiluz, Holl, Harnoncourt, Vienna Boys Choir, Chorus Viennensis, Concentus Musicus Wien",,,,,,,,,,,,
London,CD,CD 421 148-2,1,"Bach, J. S.","Magnificat in D, S. 243","Palmer, Watts, Tear, Roberts, Ledger, Choir of King's College, Cambridge, Academy of St. Martin-in-the-Fields",28.8,,,,,,,,,,,
Oiseau-Lyre,CD,CD 414 678-2,1,"Bach, J. S.","Magnificat in E-flat, S. 243a (first version of Magnificat in D, S. 243, with Christmas interpolations)","Nelson, Kirkby, Watkinson, Elliott, Thomas, Preston, Choir of Christ Church Cathedral, Oxford, Academy of Ancient Music",35.7,,,,,,,,,,,
Harmonia Mundi,CD,CD 901781.82,1,"Bach, J. S.","Magnificat in E-flat, S. 243a (first version of Magnificat in D, S. 243, with Christmas interpolations)","Sampson, Danz, Padmore, Noack, Herreweghe, Collegium Vocale Gent",34.1,,,,,,,,,,,
Virgin,CD,CD 7 91118 2,1,"Bach, J. S.","Mass in A, S. 234 (Lutheran)","Mellon, Lesne, Prégardien, Kooy, Herreweghe, Collegium Vocale of Ghent",32.4,,,,,,,,,,,
CBS,CD,CD MB2K 45615,1,"Bach, J. S.","Mass in b, S. 232","Auger, Hamari, Kraus, Nimsgern, Rilling, Bach-Collegium Stuttgart, Gächinger Kantorei Stuttgart",129.8,,,,,,,,,,,
Harmonia Mundi,CD,CD 905293-94,1,"Bach, J. S.","Mass in b, S. 232","Watson, Mead, Van Mechelen, Morsch, Christie, Les Arts Florissants",105.1,,,,,,,,,,,
Virgin,CD,CD 7 91118 2,1,"Bach, J. S.","Mass in g, S. 235 (Lutheran)","Lesne, Prégardien, Kooy, Herreweghe, Collegium Vocale of Ghent",28.5,,,,,,,,,,,
Harmonia Mundi,CD,CD 901231,1,"Bach, J. S.","Motet, Der Geist hilft unsrer Schwachheit auf, S. 226","Herreweghe, Collegium Vocale Ghent, La Chapelle Royale, Orchestra of La Chapelle Royale",8.3,,,,,,,,,,,
Harmonia Mundi,CD,CD 901589,1,"Bach, J. S.","Motet, Der Geist hilft unsrer Schwachheit auf, S. 226","Rubens, Fink, Türk, Kooy, Jacobs, RIAS Chamber Choir, Berlin Academy for Early Music",7.4,,,,,,,,,,,
Harmonia Mundi,CD,CD 901231,1,"Bach, J. S.","Motet, Fürchte dich nicht, ich bin bei dir, S. 228","Herreweghe, Collegium Vocale Ghent, La Chapelle Royale, Orchestra of La Chapelle Royale",8.5,,,,,,,,,,,
Harmonia Mundi,CD,CD 901589,1,"Bach, J. S.","Motet, Fürchte dich nicht, ich bin bei dir, S. 228","Jacobs, RIAS Chamber Choir, Berlin Academy for Early Music",9.4,,,,,,,,,,,
Harmonia Mundi,CD,CD 901231,1,"Bach, J. S.","Motet, Jesu, meine Freude, S. 227","Mellon, de Reyghere, Darras, Crook, Kooy, Herreweghe",21.5,,,,,,,,,,,
Harmonia Mundi,CD,CD 901589,1,"Bach, J. S.","Motet, Jesu, meine Freude, S. 227","Rubens, Kiehr, Fink, Türk, Kooy, Jacobs, RIAS Chamber Choir, Berlin Academy for Early Music",21.3,,,,,,,,,,,
Harmonia Mundi,CD,CD 901231,1,"Bach, J. S.","Motet, Komm, Jesu, komm, S. 229","Herreweghe, Collegium Vocale Ghent, La Chapelle Royale",8.9,,,,,,,,,,,
Harmonia Mundi,CD,CD 901589,1,"Bach, J. S.","Motet, Komm, Jesu, komm, S. 229","Rubens, Jacobs, RIAS Chamber Choir, Berlin Academy for Early Music",9.5,,,,,,,,,,,
Harmonia Mundi,CD,CD 901231,1,"Bach, J. S.","Motet, Lobet den Herrn, alle Heiden, S. 230","Herreweghe, Collegium Vocale Ghent, Orchestra of La Chapelle Royale",6.5,,,,,,,,,,,
Harmonia Mundi,CD,CD 901589,1,"Bach, J. S.","Motet, Lobet den Herrn, alle Heiden, S. 230","Jacobs, RIAS Chamber Choir, Berlin Academy for Early Music",6.6,,,,,,,,,,,
Harmonia Mundi,CD,CD 901231,1,"Bach, J. S.","Motet, Singet dem Herrn ein neues Lied, S. 225","Herreweghe, Collegium Vocale Ghent, La Chapelle Royale, Orchestra of La Chapelle Royale",13.0,,,,,,,,,,,
Harmonia Mundi,CD,CD 901589,1,"Bach, J. S.","Motet, Singet dem Herrn ein neues Lied, S. 225","Jacobs, RIAS Chamber Choir, Berlin Academy for Early Music",17.6,,,,,,,,,,,
Deutsche Harmonia Mundi,CD,CD 05472 77307 2,1,"Bach, J. S.","Musical Offering, S. 1079","B. Kuijken, S. Kuijken, W. Kuijken, Kohnen",49.3,,,,,,,,,,,
Teldec,CD,CD 0630-13563-2,1,"Bach, J. S.","Musical Offering, S. 1079","Harnoncourt, Concentus Musicus Wien",46.6,,,,,,,,,,,
Philips,CD,CD 412 800-2,1,"Bach, J. S.","Musical Offering, S. 1079","Marriner, Academy of St. Martin-in-the-Fields",48.9,,,,,,,,,,,
Harmonia Mundi,CD,CD 901260,1,"Bach, J. S.","Musical Offering, S. 1079","Moroney, See, Holloway, Linden, Cook",50.5,,,,,,,,,,,
London,LP,CS 7045,1,"Bach, J. S.","Musical Offering, S. 1079","Münchinger, Stuttgart Chamber Orchestra",53.4,,,,,,,,,,,
Dorian,CD,CD DOR-90138,1,"Bach, J. S.","Musical Offering, S. 1079: Two Ricercares",Rangell,13.9,,,,,,,,,,,
Orange Mountain Music,CD,CD OMM 0150,1,"Bach, J. S.","Nun komm, der Heiden Heiland, S. 659",Steinbach,4.0,,,,,,,,,,,
Vanguard,LP,LP VCS 10026 & 10027,1,"Bach, J. S.","Orgelbüchlein, Das, S. 599-644",Heiller,,,,,,,,,,,,
Telefunken,LP,LP 6.35085 (vol. 10),1,"Bach, J. S.","Orgelbüchlein, Das, S. 599-644",w,,,,,,,,,,,,
DG Archiv,CD,CD 474 747-2,1,"Bach, J. S.","Orgelbüchlein, Das, S. 599-644",Walcha,,,,,,,,,,,,
Brilliant Classics,CD,CD 93757,1,"Bach, J. S.","Partita for Flute Solo in a, S. 1013","Bosgraf (recorder, playing the work in c)",15.3,,,,,,,,,,,
Channel Classics,CD,CD CCS 4492,1,"Bach, J. S.","Partita for Flute Solo in a, S. 1013","van Hauwe (recorder, playing the work in c)",12.7,,,,,,,,,,,
Sony,CD,CD 89936 [prefix del],1,"Bach, J. S.","Partita for Violin Solo No. 1 in b, S. 1002",(exc.) Stern,,,,,,,,,,,,
DG,CD,CD 474 235-2 [prefix del],1,"Bach, J. S.","Partita for Violin Solo No. 1 in b, S. 1002",Gringolts,25.0,,,,,,,,,,,
Philips,CD,CD 438 736-2,1,"Bach, J. S.","Partita for Violin Solo No. 1 in b, S. 1002",Grumiaux,13.9,,,,,,,,,,,
ECM,CD,CD 1587,1,"Bach, J. S.","Partita for Violin Solo No. 1 in b, S. 1002",Makarski,21.0,,,,,,,,,,,
DG,LP,LP 2709 047,1,"Bach, J. S.","Partita for Violin Solo No. 1 in b, S. 1002",Milstein,19.1,,,,,,,,,,,
Channel Classics,CD,CD CCS 12198,1,"Bach, J. S.","Partita for Violin Solo No. 1 in b, S. 1002",Podger,30.5,,,,,,,,,,,
Hännsler,CD,CD 98.250,1,"Bach, J. S.","Partita for Violin Solo No. 1 in b, S. 1002",Tetzlaff,26.0,,,,,,,,,,,
Pearl,CD,CD 9942,1,"Bach, J. S.","Partita for Violin Solo No. 2 in d, S. 1004",Busch,23.7,,,,,,,,,,,
Philips,CD,CD 438 736-2,1,"Bach, J. S.","Partita for Violin Solo No. 2 in d, S. 1004",Grumiaux,19.7,,,,,,,,,,,
Bridge,CD   ,CD 9066,1,"Bach, J. S.","Partita for Violin Solo No. 2 in d, S. 1004",Milstein,22.8,,,,,,,,,,,
DG,LP,LP 2709 047,1,"Bach, J. S.","Partita for Violin Solo No. 2 in d, S. 1004",Milstein,29.6,,,,,,,,,,,
Channel Classics,CD,CD CCS 12198,1,"Bach, J. S.","Partita for Violin Solo No. 2 in d, S. 1004",Podger,19.2,,,,,,,,,,,
Hännsler,CD,CD 98.250,1,"Bach, J. S.","Partita for Violin Solo No. 2 in d, S. 1004",Tetzlaff,27.7,,,,,,,,,,,
DG,CD,CD 474 235-2 [prefix del],1,"Bach, J. S.","Partita for Violin Solo No. 3 in E, S. 1006",Gringolts,16.1,,,,,,,,,,,
Philips,CD,CD 438 736-2,1,"Bach, J. S.","Partita for Violin Solo No. 3 in E, S. 1006",Grumiaux,19.0,,,,,,,,,,,
Fleur de Son,CD,CD FDS 57959,1,"Bach, J. S.","Partita for Violin Solo No. 3 in E, S. 1006",Israelievitch,18.4,,,,,,,,,,,
DG,LP,LP 2709 047,1,"Bach, J. S.","Partita for Violin Solo No. 3 in E, S. 1006",Milstein,18.2,,,,,,,,,,,
Channel Classics,CD,CD CCS 14498,1,"Bach, J. S.","Partita for Violin Solo No. 3 in E, S. 1006",Podger,19.6,,,,,,,,,,,
Hännsler,CD,CD 98.250,1,"Bach, J. S.","Partita for Violin Solo No. 3 in E, S. 1006",Tetzlaff,17.9,,,,,,,,,,,
